model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-002B,need audience national 2026-04-01 around 19:15,noisy|topic|date|time,1,0,,3304.287,audience engagement|national event|public speaking|speeches|event promotion,2026-04-01,2026-04-01,19:15,,,audience|national|theatre,2026-04-01,2026-04-01,19:15,21:15,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-002B,need audience national 2026-04-01 around 19:15,noisy|topic|date|time,1,0,,2828.392,audience engagement|national event|public speaking|speeches|event promotion,2026-04-01,2026-04-01,19:15,,,audience|national|theatre,2026-04-01,2026-04-01,19:15,21:15,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-002C,LOOKING FOR AUDIENCE NATIONAL EVENT,noisy|topic,1,0,,2739.812,audience|national|celebration|publicity|participation|engagement|spectatorship|crowd,,,,,https://unl.campuslabs.com/engage/event/12052902|https://events.unl.edu/2026/04/21/196863/|https://unl.campuslabs.com/engage/event/11292530|https://events.unl.edu/2026/04/30/198773/|https://events.unl.edu/2026/05/08/198856/|https://events.unl.edu/2026/05/28/197176/|https://events.unl.edu/2026/05/31/197177/|https://events.unl.edu/2026/06/01/198783/|https://events.unl.edu/2026/06/02/198783/|https://events.unl.edu/2026/06/03/198783/,audience|national|theatre,,,,,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-002C,LOOKING FOR AUDIENCE NATIONAL EVENT,noisy|topic,1,0,,2918.648,audience|national|celebration|publicity|participation|engagement|spectatorship|crowd,,,,,https://unl.campuslabs.com/engage/event/12052902|https://events.unl.edu/2026/04/21/196863/|https://unl.campuslabs.com/engage/event/11292530|https://events.unl.edu/2026/04/30/198773/|https://events.unl.edu/2026/05/08/198856/|https://events.unl.edu/2026/05/28/197176/|https://events.unl.edu/2026/05/31/197177/|https://events.unl.edu/2026/06/01/198783/|https://events.unl.edu/2026/06/02/198783/|https://events.unl.edu/2026/06/03/198783/,audience|national|theatre,,,,,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-002C,LOOKING FOR AUDIENCE NATIONAL EVENT,noisy|topic,1,0,,2777.625,audience|national|celebration|publicity|participation|engagement|spectatorship|crowd,,,,,https://unl.campuslabs.com/engage/event/12052902|https://events.unl.edu/2026/04/21/196863/|https://unl.campuslabs.com/engage/event/11292530|https://events.unl.edu/2026/04/30/198773/|https://events.unl.edu/2026/05/08/198856/|https://events.unl.edu/2026/05/28/197176/|https://events.unl.edu/2026/05/31/197177/|https://events.unl.edu/2026/06/01/198783/|https://events.unl.edu/2026/06/02/198783/|https://events.unl.edu/2026/06/03/198783/,audience|national|theatre,,,,,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003A,hey any dma colton events on 2026-04-01?,noisy|topic|date,1,0,,2694.094,dma colton event|event listing|local activities|city center|public gathering,2026-04-01,2026-04-01,,,,dma|colton|schaefer,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003A,hey any dma colton events on 2026-04-01?,noisy|topic|date,1,0,,3023.989,dma colton event|event listing|local activities|city center|public gathering,2026-04-01,2026-04-01,,,,dma|colton|schaefer,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003A,hey any dma colton events on 2026-04-01?,noisy|topic|date,1,0,,2967.601,dma colton event|event listing|local activities|city center|public gathering,2026-04-01,2026-04-01,,,,dma|colton|schaefer,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003B,need dma colton 2026-04-01 around 19:30,noisy|topic|date|time,1,0,,2640.577,dma|colton|meeting|conference room,2026-04-01,2026-04-01,18:30,19:30,,dma|colton|schaefer,2026-04-01,2026-04-01,19:30,21:30,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003B,need dma colton 2026-04-01 around 19:30,noisy|topic|date|time,1,0,,2608.143,dma|colton|meeting|conference room,2026-04-01,2026-04-01,18:30,19:30,,dma|colton|schaefer,2026-04-01,2026-04-01,19:30,21:30,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003B,need dma colton 2026-04-01 around 19:30,noisy|topic|date|time,1,0,,2634.056,dma|colton|meeting|conference room,2026-04-01,2026-04-01,18:30,19:30,,dma|colton|schaefer,2026-04-01,2026-04-01,19:30,21:30,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003C,LOOKING FOR DMA COLTON EVENT,noisy|topic,1,0,,2030.864,dma colton|event listing|local events|city-wide activities|public gatherings,,,,,https://events.unl.edu/2026/04/21/198691/,dma|colton|schaefer,,,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003C,LOOKING FOR DMA COLTON EVENT,noisy|topic,1,0,,2001.723,dma colton|event listing|local events|city-wide activities|public gatherings,,,,,https://events.unl.edu/2026/04/21/198691/,dma|colton|schaefer,,,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-003C,LOOKING FOR DMA COLTON EVENT,noisy|topic,1,0,,1973.338,dma colton|event listing|local events|city-wide activities|public gatherings,,,,,https://events.unl.edu/2026/04/21/198691/,dma|colton|schaefer,,,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004A,hey any house observatory events on 2026-04-01?,noisy|topic|date,1,0,,2664.575,observatory|astronomy|stargazing|night sky|cosmology,2026-04-01,2026-04-01,,,,house|observatory,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004A,hey any house observatory events on 2026-04-01?,noisy|topic|date,1,0,,2679.518,observatory|astronomy|stargazing|night sky|cosmology,2026-04-01,2026-04-01,,,,house|observatory,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004A,hey any house observatory events on 2026-04-01?,noisy|topic|date,1,0,,2558.466,observatory|astronomy|stargazing|night sky|cosmology,2026-04-01,2026-04-01,,,,house|observatory,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004B,need house observatory 2026-04-01 around 21:00,noisy|topic|date|time,1,0,,2652.065,observatory|astronomy|telescope|night sky observation|stargazing site,2026-04-01,2026-04-01,21:00,,,house|observatory,2026-04-01,2026-04-01,21:00,23:00,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004B,need house observatory 2026-04-01 around 21:00,noisy|topic|date|time,1,0,,2644.200,observatory|astronomy|telescope|night sky observation|stargazing site,2026-04-01,2026-04-01,21:00,,,house|observatory,2026-04-01,2026-04-01,21:00,23:00,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004B,need house observatory 2026-04-01 around 21:00,noisy|topic|date|time,1,0,,2627.903,observatory|astronomy|telescope|night sky observation|stargazing site,2026-04-01,2026-04-01,21:00,,,house|observatory,2026-04-01,2026-04-01,21:00,23:00,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004C,LOOKING FOR HOUSE OBSERVATORY EVENT,noisy|topic,1,0,,2487.297,observatory|astronomy|telescope|night sky observation|stargazing event|science fair|educational program|public outreach|citizen science project,,,,,https://events.unl.edu/2026/04/22/196703/,house|observatory,,,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004C,LOOKING FOR HOUSE OBSERVATORY EVENT,noisy|topic,1,0,,2477.806,observatory|astronomy|telescope|night sky observation|stargazing event|science fair|educational program|public outreach|citizen science project,,,,,https://events.unl.edu/2026/04/22/196703/,house|observatory,,,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-004C,LOOKING FOR HOUSE OBSERVATORY EVENT,noisy|topic,1,0,,2459.667,observatory|astronomy|telescope|night sky observation|stargazing event|science fair|educational program|public outreach|citizen science project,,,,,https://events.unl.edu/2026/04/22/196703/,house|observatory,,,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005A,hey any last day events on 2026-04-01?,noisy|topic|date,1,0,,2669.425,last event|eventful end of month|end-of-month activities|closing down for good|final days celebration,2026-04-01,2026-04-01,,,,last|day|apply,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005A,hey any last day events on 2026-04-01?,noisy|topic|date,1,0,,2664.955,last event|eventful end of month|end-of-month activities|closing down for good|final days celebration,2026-04-01,2026-04-01,,,,last|day|apply,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005A,hey any last day events on 2026-04-01?,noisy|topic|date,1,0,,2685.488,last event|eventful end of month|end-of-month activities|closing down for good|final days celebration,2026-04-01,2026-04-01,,,,last|day|apply,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005B,need last day 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,2832.169,last day of april|end-of-month event|april's final week|late night activity|event until midnight,2026-04-01,2026-04-01,,23:55,,last|day|apply,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005B,need last day 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,2831.219,last day of april|end-of-month event|april's final week|late night activity|event until midnight,2026-04-01,2026-04-01,,23:55,,last|day|apply,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005B,need last day 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,2819.037,last day of april|end-of-month event|april's final week|late night activity|event until midnight,2026-04-01,2026-04-01,,23:55,,last|day|apply,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005C,LOOKING FOR LAST DAY EVENT,noisy|topic,1,0,,2197.651,last day event|end of month/event|final opportunity|closing down/ending soonest|deadline for last chance,,,,,,last|day|apply,,,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005C,LOOKING FOR LAST DAY EVENT,noisy|topic,1,0,,2181.728,last day event|end of month/event|final opportunity|closing down/ending soonest|deadline for last chance,,,,,,last|day|apply,,,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-005C,LOOKING FOR LAST DAY EVENT,noisy|topic,1,0,,2524.887,last day event|end of month/event|final opportunity|closing down/ending soonest|deadline for last chance,,,,,,last|day|apply,,,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006A,hey any priority deadline events on 2026-04-01?,noisy|topic|date,1,0,,2679.559,deadline|priority event|important meeting|urgent task completion|project due date,2026-04-01,2026-04-01,,,,priority|deadline|first,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006A,hey any priority deadline events on 2026-04-01?,noisy|topic|date,1,0,,2862.875,deadline|priority event|important meeting|urgent task completion|project due date,2026-04-01,2026-04-01,,,,priority|deadline|first,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006A,hey any priority deadline events on 2026-04-01?,noisy|topic|date,1,0,,3044.905,deadline|priority event|important meeting|urgent task completion|project due date,2026-04-01,2026-04-01,,,,priority|deadline|first,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006B,need priority deadline 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,3163.402,priority deadlines|urgent tasks|timely submissions|critical dates|deadline rush,2026-04-01,2026-04-01,23:55,,,priority|deadline|first,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006B,need priority deadline 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,2896.979,priority deadlines|urgent tasks|timely submissions|critical dates|deadline rush,2026-04-01,2026-04-01,23:55,,,priority|deadline|first,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006B,need priority deadline 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,3116.385,priority deadlines|urgent tasks|timely submissions|critical dates|deadline rush,2026-04-01,2026-04-01,23:55,,,priority|deadline|first,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006C,LOOKING FOR PRIORITY DEADLINE EVENT,noisy|topic,1,0,,2271.941,priority|deadline event|urgent meeting|important appointment|critical deadline,,,,,https://events.unl.edu/2026/05/20/196206/|https://events.unl.edu/2026/04/22/198346/|https://events.unl.edu/2026/05/28/198533/|https://events.unl.edu/2026/06/30/198534/|https://events.unl.edu/2026/07/22/198536/|https://events.unl.edu/2026/07/23/198536/|https://unl.campuslabs.com/engage/event/12320746,priority|deadline|first,,,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006C,LOOKING FOR PRIORITY DEADLINE EVENT,noisy|topic,1,0,,2084.812,priority|deadline event|urgent meeting|important appointment|critical deadline,,,,,https://events.unl.edu/2026/05/20/196206/|https://events.unl.edu/2026/04/22/198346/|https://events.unl.edu/2026/05/28/198533/|https://events.unl.edu/2026/06/30/198534/|https://events.unl.edu/2026/07/22/198536/|https://events.unl.edu/2026/07/23/198536/|https://unl.campuslabs.com/engage/event/12320746,priority|deadline|first,,,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-006C,LOOKING FOR PRIORITY DEADLINE EVENT,noisy|topic,1,0,,2037.879,priority|deadline event|urgent meeting|important appointment|critical deadline,,,,,https://events.unl.edu/2026/05/20/196206/|https://events.unl.edu/2026/04/22/198346/|https://events.unl.edu/2026/05/28/198533/|https://events.unl.edu/2026/06/30/198534/|https://events.unl.edu/2026/07/22/198536/|https://events.unl.edu/2026/07/23/198536/|https://unl.campuslabs.com/engage/event/12320746,priority|deadline|first,,,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007A,hey any pre retirement events on 2026-04-02?,noisy|topic|date,1,0,,2852.929,retirement party|pre-retiree event|social gathering|celebration of life|age milestone celebration,2026-04-02,2026-04-02,,,,pre|retirement,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007A,hey any pre retirement events on 2026-04-02?,noisy|topic|date,1,0,,2741.448,retirement party|pre-retiree event|social gathering|celebration of life|age milestone celebration,2026-04-02,2026-04-02,,,,pre|retirement,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007A,hey any pre retirement events on 2026-04-02?,noisy|topic|date,1,0,,2486.877,retirement party|pre-retiree event|social gathering|celebration of life|age milestone celebration,2026-04-02,2026-04-02,,,,pre|retirement,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007B,need pre retirement 2026-04-02 around 08:30,noisy|topic|date|time,1,0,,2735.669,retirement planning|financial advice|budget management|senior citizen services|age-related issues,2026-04-02,2026-04-02,08:30,,,pre|retirement,2026-04-02,2026-04-02,08:30,10:30,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007B,need pre retirement 2026-04-02 around 08:30,noisy|topic|date|time,1,0,,2732.857,retirement planning|financial advice|budget management|senior citizen services|age-related issues,2026-04-02,2026-04-02,08:30,,,pre|retirement,2026-04-02,2026-04-02,08:30,10:30,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007B,need pre retirement 2026-04-02 around 08:30,noisy|topic|date|time,1,0,,2747.430,retirement planning|financial advice|budget management|senior citizen services|age-related issues,2026-04-02,2026-04-02,08:30,,,pre|retirement,2026-04-02,2026-04-02,08:30,10:30,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007C,LOOKING FOR PRE RETIREMENT EVENT,noisy|topic,1,0,,2932.231,retirement|senior citizen activities|aging community events|elderly gatherings|age-related celebration|life transition event|golden years funfair|longevity festival|healthcare awareness day,,,,,https://events.unl.edu/2026/05/08/198855/|https://unl.campuslabs.com/engage/event/12364950,pre|retirement,,,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007C,LOOKING FOR PRE RETIREMENT EVENT,noisy|topic,1,0,,2927.000,retirement|senior citizen activities|aging community events|elderly gatherings|age-related celebration|life transition event|golden years funfair|longevity festival|healthcare awareness day,,,,,https://events.unl.edu/2026/05/08/198855/|https://unl.campuslabs.com/engage/event/12364950,pre|retirement,,,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-007C,LOOKING FOR PRE RETIREMENT EVENT,noisy|topic,1,0,,2908.084,retirement|senior citizen activities|aging community events|elderly gatherings|age-related celebration|life transition event|golden years funfair|longevity festival|healthcare awareness day,,,,,https://events.unl.edu/2026/05/08/198855/|https://unl.campuslabs.com/engage/event/12364950,pre|retirement,,,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008A,hey any certified community events on 2026-04-02?,noisy|topic|date,1,0,,2470.481,certified event|community engagement|social gathering|local initiative|public service,2026-04-02,2026-04-02,,,,certified|community|behavioral,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008A,hey any certified community events on 2026-04-02?,noisy|topic|date,1,0,,2500.653,certified event|community engagement|social gathering|local initiative|public service,2026-04-02,2026-04-02,,,,certified|community|behavioral,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008A,hey any certified community events on 2026-04-02?,noisy|topic|date,1,0,,2517.945,certified event|community engagement|social gathering|local initiative|public service,2026-04-02,2026-04-02,,,,certified|community|behavioral,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008B,need certified community 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2711.854,certified volunteer|nonprofit work|social service|public relations|community engagement,2026-04-02,2026-04-02,09:00,,,certified|community|behavioral,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008B,need certified community 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2682.247,certified volunteer|nonprofit work|social service|public relations|community engagement,2026-04-02,2026-04-02,09:00,,,certified|community|behavioral,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008B,need certified community 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2668.592,certified volunteer|nonprofit work|social service|public relations|community engagement,2026-04-02,2026-04-02,09:00,,,certified|community|behavioral,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008C,LOOKING FOR CERTIFIED COMMUNITY EVENT,noisy|topic,1,0,,2740.859,certified event|event registration|organizer needed|non-profit organization|social gathering|public service initiative|charitable activity|local community engagement program|civic involvement opportunity,,,,,https://unl.campuslabs.com/engage/event/12378425,certified|community|behavioral,,,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008C,LOOKING FOR CERTIFIED COMMUNITY EVENT,noisy|topic,1,0,,2762.901,certified event|event registration|organizer needed|non-profit organization|social gathering|public service initiative|charitable activity|local community engagement program|civic involvement opportunity,,,,,https://unl.campuslabs.com/engage/event/12378425,certified|community|behavioral,,,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-008C,LOOKING FOR CERTIFIED COMMUNITY EVENT,noisy|topic,1,0,,2745.597,certified event|event registration|organizer needed|non-profit organization|social gathering|public service initiative|charitable activity|local community engagement program|civic involvement opportunity,,,,,https://unl.campuslabs.com/engage/event/12378425,certified|community|behavioral,,,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-009A,hey any great plains events on 2026-04-02?,noisy|topic|date,1,0,,2622.473,great plains event|ranch day|festival|cattle drive celebration|western heritage festival,2026-04-02,2026-04-02,,,,great|plains|talk,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-009A,hey any great plains events on 2026-04-02?,noisy|topic|date,1,0,,2639.685,great plains event|ranch day|festival|cattle drive celebration|western heritage festival,2026-04-02,2026-04-02,,,,great|plains|talk,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-009A,hey any great plains events on 2026-04-02?,noisy|topic|date,1,0,,2859.154,great plains event|ranch day|festival|cattle drive celebration|western heritage festival,2026-04-02,2026-04-02,,,,great|plains|talk,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-009B,need great plains 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2760.835,great plains|prairie landscape|natural habitat|wildlife observation|nature reserve visitation,2026-04-02,2026-04-02,09:00,,,great|plains|talk,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-1.5B-Instruct,huggingface,Qwen/Qwen2.5-1.5B-Instruct,RIG-RBS-009B,need great plains 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2761.262,great plains|prairie landscape|natural habitat|wildlife observation|nature reserve visitation,2026-04-02,2026-04-02,09:00,,,great|plains|talk,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198729/
