model_key,provider,model_name,case_id,query,tags,parse_success,timed_out,error,latency_ms,keywords_pred,date_from_pred,date_to_pred,time_from_pred,time_to_pred,predicted_urls,expected_keywords,expected_date_from,expected_date_to,expected_time_from,expected_time_to,expected_relevant_urls
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-016B,need popcorn pop 2026-04-02 around 15:00,noisy|topic|date|time,1,0,,1766.537,popcorn|movie|screenings|film festival|cinema,2026-04-02,2026-04-02,15:00,,,popcorn|pop,2026-04-02,2026-04-02,15:00,17:00,https://events.unl.edu/2026/04/02/190660/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-016C,LOOKING FOR POPCORN POP EVENT,noisy|topic,1,0,,1658.784,popcorn pop|movie night|screenings|film festival,2026-09-08,2026-09-08,,,,popcorn|pop,,,,,https://events.unl.edu/2026/04/02/190660/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-017A,hey any command room events on 2026-04-02?,noisy|topic|date,1,0,,1220.159,,2026-04-02,2026-04-02,,,,command|room|owning,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198348/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-017B,need command room 2026-04-02 around 15:30,noisy|topic|date|time,1,0,,1785.363,command room|room|meeting space|event venue|office suite,2026-04-02,2026-04-02,15:30,,,command|room|owning,2026-04-02,2026-04-02,15:30,17:30,https://events.unl.edu/2026/04/02/198348/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-017C,LOOKING FOR COMMAND ROOM EVENT,noisy|topic,1,0,,1227.998,,2026-09-08,2026-09-15,,,https://events.unl.edu/2026/09/10/192593/|https://events.unl.edu/2026/09/10/198330/|https://events.unl.edu/2026/09/11/196895/|https://events.unl.edu/2026/09/14/197504/|https://events.unl.edu/2026/09/15/197504/|https://unl.campuslabs.com/engage/event/12432941|https://unl.campuslabs.com/engage/event/12436005|https://unl.campuslabs.com/engage/event/12432089|https://unl.campuslabs.com/engage/event/12432438,command|room|owning,,,,,https://events.unl.edu/2026/04/02/198348/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-018A,hey any humanities edge events on 2026-04-02?,noisy|topic|date,1,0,,1247.080,,2026-04-02,2026-04-02,,,,humanities|edge|presents,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/193214/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-018B,need humanities edge 2026-04-02 around 17:30,noisy|topic|date|time,1,0,,1741.010,humanities|edge|education|research|faculty,2026-04-02,2026-04-02,17:30,,,humanities|edge|presents,2026-04-02,2026-04-02,17:30,19:30,https://events.unl.edu/2026/04/02/193214/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-018C,LOOKING FOR HUMANITIES EDGE EVENT,noisy|topic,1,0,,1199.092,,2026-09-08,2026-09-15,,,https://events.unl.edu/2026/09/10/192593/|https://events.unl.edu/2026/09/10/198330/|https://events.unl.edu/2026/09/11/196895/|https://events.unl.edu/2026/09/14/197504/|https://events.unl.edu/2026/09/15/197504/|https://unl.campuslabs.com/engage/event/12432941|https://unl.campuslabs.com/engage/event/12436005|https://unl.campuslabs.com/engage/event/12432089|https://unl.campuslabs.com/engage/event/12432438,humanities|edge|presents,,,,,https://events.unl.edu/2026/04/02/193214/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-019A,hey any pink moon events on 2026-04-02?,noisy|topic|date,1,0,,1225.584,,2026-04-02,2026-04-02,,,,pink|moon|paddle,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/195341/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-019B,need pink moon 2026-04-02 around 18:00,noisy|topic|date|time,1,0,,1673.135,pink moon|moon phase|astronomy|nature,2026-04-02,2026-04-02,18:00,,,pink|moon|paddle,2026-04-02,2026-04-02,18:00,20:00,https://events.unl.edu/2026/04/02/195341/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-019C,LOOKING FOR PINK MOON EVENT,noisy|topic,1,0,,1672.741,pink moon|moon phase|waxing gibbous|full moon,2026-09-28,2026-09-28,,,,pink|moon|paddle,,,,,https://events.unl.edu/2026/04/02/195341/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-020A,hey any backyard farmer events on 2026-04-02?,noisy|topic|date,1,0,,1166.894,,2026-04-02,2026-04-02,,,,backyard|farmer,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198330/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-020B,need backyard farmer 2026-04-02 around 19:00,noisy|topic|date|time,1,0,,1722.514,backyard|farmers market|farms|gardening|plant sale,2026-04-02,2026-04-02,19:00,,,backyard|farmer,2026-04-02,2026-04-02,19:00,21:00,https://events.unl.edu/2026/04/02/198330/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-020C,LOOKING FOR BACKYARD FARMER EVENT,noisy|topic,1,0,,1154.460,,2026-09-01,2026-09-30,,,https://events.unl.edu/2026/09/01/199345/|https://events.unl.edu/2026/09/01/198176/|https://events.unl.edu/2026/09/02/199345/|https://events.unl.edu/2026/09/03/199345/|https://events.unl.edu/2026/09/03/198330/|https://events.unl.edu/2026/09/04/198304/|https://events.unl.edu/2026/09/04/199345/|https://events.unl.edu/2026/09/04/195882/|https://events.unl.edu/2026/09/07/145781/|https://events.unl.edu/2026/09/10/192593/,backyard|farmer,,,,,https://events.unl.edu/2026/04/02/198330/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-021A,hey any film oyate events on 2026-04-02?,noisy|topic|date,1,0,,1201.551,,2026-04-02,2026-04-02,,,,film|oyate|woyaka,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198720/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-021B,need film oyate 2026-04-02 around 19:30,noisy|topic|date|time,1,0,,1687.138,film festival|screenings|movie|cinema,2026-04-02,2026-04-02,19:30,,,film|oyate|woyaka,2026-04-02,2026-04-02,19:30,21:30,https://events.unl.edu/2026/04/02/198720/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-021C,LOOKING FOR FILM OYATE EVENT,noisy|topic,1,0,,1240.728,,2026-09-01,2026-09-30,,,https://events.unl.edu/2026/09/01/199345/|https://events.unl.edu/2026/09/01/198176/|https://events.unl.edu/2026/09/02/199345/|https://events.unl.edu/2026/09/03/199345/|https://events.unl.edu/2026/09/03/198330/|https://events.unl.edu/2026/09/04/198304/|https://events.unl.edu/2026/09/04/199345/|https://events.unl.edu/2026/09/04/195882/|https://events.unl.edu/2026/09/07/145781/|https://events.unl.edu/2026/09/10/192593/,film|oyate|woyaka,,,,,https://events.unl.edu/2026/04/02/198720/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-022A,hey any first friday events on 2026-04-03?,noisy|topic|date,1,0,,1222.877,,2026-04-03,2026-04-03,,,,first|friday|weather,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198304/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-022B,need first friday 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,1321.345,,2026-04-03,2026-04-03,09:00,,,first|friday|weather,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198304/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-022C,LOOKING FOR FIRST FRIDAY EVENT,noisy|topic,1,0,,1384.192,,2026-09-01,2026-09-30,,,https://events.unl.edu/2026/09/01/199345/|https://events.unl.edu/2026/09/01/198176/|https://events.unl.edu/2026/09/02/199345/|https://events.unl.edu/2026/09/03/199345/|https://events.unl.edu/2026/09/03/198330/|https://events.unl.edu/2026/09/04/198304/|https://events.unl.edu/2026/09/04/199345/|https://events.unl.edu/2026/09/04/195882/|https://events.unl.edu/2026/09/07/145781/|https://events.unl.edu/2026/09/10/192593/,first|friday|weather,,,,,https://events.unl.edu/2026/04/03/198304/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-023A,hey any global trade events on 2026-04-03?,noisy|topic|date,1,0,,1328.260,,2026-04-03,2026-04-03,,,,global|trade|analysis,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/198435/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-023B,need global trade 2026-04-03 around 09:00,noisy|topic|date|time,1,0,,1503.031,,2026-04-03,2026-04-03,09:00,,,global|trade|analysis,2026-04-03,2026-04-03,09:00,11:00,https://events.unl.edu/2026/04/03/198435/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-023C,LOOKING FOR GLOBAL TRADE EVENT,noisy|topic,1,0,,1013.906,,,,,,https://events.unl.edu/2026/04/19/198228/|https://events.unl.edu/2026/04/19/199285/|https://events.unl.edu/2026/04/19/199266/|https://events.unl.edu/2026/04/20/198228/|https://events.unl.edu/2026/04/20/198945/|https://events.unl.edu/2026/04/20/199298/|https://events.unl.edu/2026/04/20/197678/|https://events.unl.edu/2026/04/20/195250/|https://events.unl.edu/2026/04/20/199267/|https://events.unl.edu/2026/04/20/199253/,global|trade|analysis,,,,,https://events.unl.edu/2026/04/03/198435/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-024A,hey any wellbeing discussions events on 2026-04-03?,noisy|topic|date,1,0,,1599.696,,2026-04-03,2026-04-03,,,,wellbeing|discussions,2026-04-03,2026-04-03,,,https://events.unl.edu/2026/04/03/197207/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-024B,need wellbeing discussions 2026-04-03 around 09:30,noisy|topic|date|time,1,0,,2153.481,wellness|mental health|discussion|group,2026-04-03,2026-04-03,09:30,,,wellbeing|discussions,2026-04-03,2026-04-03,09:30,11:30,https://events.unl.edu/2026/04/03/197207/
huggingface:TinyLlama/TinyLlama-1.1B-Chat-v1.0,huggingface,TinyLlama/TinyLlama-1.1B-Chat-v1.0,RIG-RBS-024C,LOOKING FOR WELLBEING DISCUSSIONS EVENT,noisy|topic,1,0,,2138.765,wellbeing|healthy living|mental health|self care|support group,2026-09-01,2026-09-30,,,https://unl.campuslabs.com/engage/event/12432940|https://unl.campuslabs.com/engage/event/12432941|https://unl.campuslabs.com/engage/event/12432942,wellbeing|discussions,,,,,https://events.unl.edu/2026/04/03/197207/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-001A,hey any asun senate events on 2026-04-01?,noisy|topic|date,1,0,,2966.865,,2026-04-01,2026-04-01,,,,asun|senate,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/190248/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-001B,need asun senate 2026-04-01 around 18:30,noisy|topic|date|time,1,0,,2565.473,asun senate|event location|schedule change|crowd size adjustment|political rally event,2026-04-01,2026-04-01,,19:30,,asun|senate,2026-04-01,2026-04-01,18:30,20:30,https://events.unl.edu/2026/04/01/190248/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-001C,LOOKING FOR ASUN SENATE EVENT,noisy|topic,1,0,,3107.280,asun senator convention|senator's convention event|asun senate event|senators' convention|conventions for senators,2026-04-30,2026-04-30,,,,asun|senate,,,,,https://events.unl.edu/2026/04/01/190248/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-002A,hey any audience national events on 2026-04-01?,noisy|topic|date,1,0,,1799.954,,2026-04-01,2026-04-01,,,,audience|national|theatre,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-002B,need audience national 2026-04-01 around 19:15,noisy|topic|date|time,1,0,,2429.620,audience|national event|venue availability|crowd size limit|event scheduling,2026-04-01,2026-04-01,,19:15,,audience|national|theatre,2026-04-01,2026-04-01,19:15,21:15,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-002C,LOOKING FOR AUDIENCE NATIONAL EVENT,noisy|topic,1,0,,2677.624,looking for audience national event|audience engagement|event promotion|national festival|public relations campaign,2026-04-30,2026-04-30,,23:59,,audience|national|theatre,,,,,https://events.unl.edu/2026/04/01/197180/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-003A,hey any dma colton events on 2026-04-01?,noisy|topic|date,1,0,,1620.947,,2026-04-01,2026-04-01,,,,dma|colton|schaefer,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-003B,need dma colton 2026-04-01 around 19:30,noisy|topic|date|time,1,0,,2877.210,dma colton|drama queen|dance music|pop star|celebrity guest,2026-04-01,2026-04-01,,19:30,,dma|colton|schaefer,2026-04-01,2026-04-01,19:30,21:30,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-003C,LOOKING FOR DMA COLTON EVENT,noisy|topic,1,0,,2085.609,dma colton|local event|nearby location|free admission,2026-04-30,2026-04-30,,,,dma|colton|schaefer,,,,,https://events.unl.edu/2026/04/01/197709/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-004A,hey any house observatory events on 2026-04-01?,noisy|topic|date,1,0,,1326.522,,2026-04-01,2026-04-01,,,,house|observatory,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-004B,need house observatory 2026-04-01 around 21:00,noisy|topic|date|time,1,0,,2708.830,house observation center|observatory for houses|housing inspection station|home safety checkup facility|property maintenance service,2026-04-01,2026-04-01,,21:00,,house|observatory,2026-04-01,2026-04-01,21:00,23:00,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-004C,LOOKING FOR HOUSE OBSERVATORY EVENT,noisy|topic,1,0,,2424.266,house observatory event|observation center|astronomy party|night sky view|stargazing session,2026-04-30,2026-04-30,,19:00,,house|observatory,,,,,https://events.unl.edu/2026/04/01/196699/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-005A,hey any last day events on 2026-04-01?,noisy|topic|date,1,0,,1349.675,,2026-04-01,2026-04-01,,,,last|day|apply,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-005B,need last day 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,2046.017,last day|end of month|closing hour|night shift end|business hours close,2026-04-01,2026-04-01,,23:59,,last|day|apply,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-005C,LOOKING FOR LAST DAY EVENT,noisy|topic,1,0,,947.369,,,,,23:59,https://events.unl.edu/2026/04/19/198228/|https://events.unl.edu/2026/04/19/199285/|https://events.unl.edu/2026/04/19/199266/|https://events.unl.edu/2026/04/20/198228/|https://events.unl.edu/2026/04/20/198945/|https://events.unl.edu/2026/04/20/199298/|https://events.unl.edu/2026/04/20/197678/|https://events.unl.edu/2026/04/20/195250/|https://events.unl.edu/2026/04/20/199267/|https://events.unl.edu/2026/04/20/199253/,last|day|apply,,,,,https://events.unl.edu/2026/04/01/196201/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-006A,hey any priority deadline events on 2026-04-01?,noisy|topic|date,1,0,,1327.385,,2026-04-01,2026-04-01,,,,priority|deadline|first,2026-04-01,2026-04-01,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-006B,need priority deadline 2026-04-01 around 23:55,noisy|topic|date|time,1,0,,2089.490,priority deadline|urgent task|deadline request|high importance|critical issue,2026-04-01,2026-04-01,,23:59,,priority|deadline|first,2026-04-01,2026-04-01,23:55,23:59,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-006C,LOOKING FOR PRIORITY DEADLINE EVENT,noisy|topic,1,0,,1356.624,,2026-04-30,2026-04-30,,,https://events.unl.edu/2026/04/30/199207/|https://events.unl.edu/2026/04/30/197926/|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/191198/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/|https://events.unl.edu/2026/04/30/199209/|https://events.unl.edu/2026/04/30/190101/|https://events.unl.edu/2026/04/30/198743/|https://events.unl.edu/2026/04/30/198788/,priority|deadline|first,,,,,https://events.unl.edu/2026/04/01/196199/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-007A,hey any pre retirement events on 2026-04-02?,noisy|topic|date,1,0,,1321.345,,2026-04-02,2026-04-02,,,,pre|retirement,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-007B,need pre retirement 2026-04-02 around 08:30,noisy|topic|date|time,1,0,,1204.326,,2026-04-02,2026-04-02,08:30,,,pre|retirement,2026-04-02,2026-04-02,08:30,10:30,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-007C,LOOKING FOR PRE RETIREMENT EVENT,noisy|topic,1,0,,1391.290,,2026-04-30,2026-04-30,,,https://events.unl.edu/2026/04/30/199207/|https://events.unl.edu/2026/04/30/197926/|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/191198/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/|https://events.unl.edu/2026/04/30/199209/|https://events.unl.edu/2026/04/30/190101/|https://events.unl.edu/2026/04/30/198743/|https://events.unl.edu/2026/04/30/198788/,pre|retirement,,,,,https://events.unl.edu/2026/04/02/184647/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-008A,hey any certified community events on 2026-04-02?,noisy|topic|date,1,0,,1320.337,,2026-04-02,2026-04-02,,,,certified|community|behavioral,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-008B,need certified community 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2084.129,certified|community|workplace|employment|jobseeker,2026-04-02,2026-04-02,,09:00,,certified|community|behavioral,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-008C,LOOKING FOR CERTIFIED COMMUNITY EVENT,noisy|topic,1,0,,1987.256,certified community event|local events|opportunities for volunteers,2026-04-30,2026-04-30,,18:00,,certified|community|behavioral,,,,,https://events.unl.edu/2026/04/02/198650/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-009A,hey any great plains events on 2026-04-02?,noisy|topic|date,1,0,,1344.079,,2026-04-02,2026-04-02,,,,great|plains|talk,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-009B,need great plains 2026-04-02 around 09:00,noisy|topic|date|time,1,0,,2154.956,great plains|location|travel|journey|excursion,2026-04-02,2026-04-02,,09:00,,great|plains|talk,2026-04-02,2026-04-02,09:00,11:00,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-009C,LOOKING FOR GREAT PLAINS EVENT,noisy|topic,1,0,,2302.824,great plains event|plains festival|nature tour|wildlife viewing|adventure trip,2026-04-30,2026-04-30,,,https://events.unl.edu/2026/04/30/198788/,great|plains|talk,,,,,https://events.unl.edu/2026/04/02/198729/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-010A,hey any nrich goals events on 2026-04-02?,noisy|topic|date,1,0,,1187.006,,2026-04-02,2026-04-02,,,,nrich|goals|growth,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/195651/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-010B,need nrich goals 2026-04-02 around 10:00,noisy|topic|date|time,1,0,,2123.044,nrich goals|education|schoolwork|academic pursuits|learning objectives,2026-04-02,2026-04-02,,18:00,,nrich|goals|growth,2026-04-02,2026-04-02,10:00,12:00,https://events.unl.edu/2026/04/02/195651/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-010C,LOOKING FOR NRICH GOALS EVENT,noisy|topic,1,0,,1791.571,,2026-04-30,2026-04-30,,,https://events.unl.edu/2026/04/30/199207/|https://events.unl.edu/2026/04/30/197926/|https://events.unl.edu/2026/04/30/195935/|https://events.unl.edu/2026/04/30/191198/|https://events.unl.edu/2026/04/30/190663/|https://events.unl.edu/2026/04/30/198813/|https://events.unl.edu/2026/04/30/199209/|https://events.unl.edu/2026/04/30/190101/|https://events.unl.edu/2026/04/30/198743/|https://events.unl.edu/2026/04/30/198788/,nrich|goals|growth,,,,,https://events.unl.edu/2026/04/02/195651/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-011A,hey any pivot database events on 2026-04-02?,noisy|topic|date,1,0,,1394.184,,2026-04-02,2026-04-02,,,,pivot|database|training,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198581/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-011B,need pivot database 2026-04-02 around 10:00,noisy|topic|date|time,1,0,,1633.490,,2026-04-02,2026-04-02,,18:00,,pivot|database|training,2026-04-02,2026-04-02,10:00,12:00,https://events.unl.edu/2026/04/02/198581/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-011C,LOOKING FOR PIVOT DATABASE EVENT,noisy|topic,1,0,,1014.518,,,,,,https://events.unl.edu/2026/04/19/198228/|https://events.unl.edu/2026/04/19/199285/|https://events.unl.edu/2026/04/19/199266/|https://events.unl.edu/2026/04/20/198228/|https://events.unl.edu/2026/04/20/198945/|https://events.unl.edu/2026/04/20/199298/|https://events.unl.edu/2026/04/20/197678/|https://events.unl.edu/2026/04/20/195250/|https://events.unl.edu/2026/04/20/199267/|https://events.unl.edu/2026/04/20/199253/,pivot|database|training,,,,,https://events.unl.edu/2026/04/02/198581/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-012A,hey any lunch nebraska events on 2026-04-02?,noisy|topic|date,1,0,,1435.131,,2026-04-02,2026-04-02,,,,lunch|nebraska|appleseed,2026-04-02,2026-04-02,,,https://events.unl.edu/2026/04/02/198106/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-012B,need lunch nebraska 2026-04-02 around 12:00,noisy|topic|date|time,1,0,,2377.029,lunch|nebraska|nearby location|workplace|social events,2026-04-02,2026-04-02,,12:00,,lunch|nebraska|appleseed,2026-04-02,2026-04-02,12:00,14:00,https://events.unl.edu/2026/04/02/198106/
huggingface:Qwen/Qwen2.5-0.5B-Instruct,huggingface,Qwen/Qwen2.5-0.5B-Instruct,RIG-RBS-012C,LOOKING FOR LUNCH NEBRASKA EVENT,noisy|topic,1,0,,2491.440,lunch|nebraska|location|food,2026-04-30,2026-04-30,,18:00,https://events.unl.edu/2026/04/30/199209/|https://events.unl.edu/2026/04/30/199207/|https://events.unl.edu/2026/04/30/198813/|https://events.unl.edu/2026/04/30/198743/|https://unl.campuslabs.com/engage/event/12173131|https://unl.campuslabs.com/engage/event/12297373,lunch|nebraska|appleseed,,,,,https://events.unl.edu/2026/04/02/198106/
